Level	Rule Name	Subject	Property	Value
WARN	missing_definition	CD7-negative lymphoid progenitor OR granulocyte monocyte progenitor [CL:0001012]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	CD115-positive monocyte OR common dendritic progenitor [CL:0001019]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	CD117-positive common myeloid progenitor OR CD217-positive common lymphoid progenitor [CL:0001030]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	visual pigment cell (sensu Nematoda and Protostomia) [CL:0001658]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	fibroblast of dermis [CL:0002551]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	fibroblast of gingiva [CL:0002552]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	omentum preadipocyte [CL:0002579]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	perirenal preadipocyte [CL:0002581]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	bronchial smooth muscle cell [CL:0002598]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	annulus pulposus cell [CL:0002602]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	astrocyte of the hippocampus [CL:0002604]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	gingival epithelial cell [CL:0002621]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	epithelial cell of upper respiratory tract [CL:0002631]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	epithelial cell of lower respiratory tract [CL:0002632]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	kidney cortical cell [CL:0002681]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	epidermal mucus secreting cell [CL:0007019]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	anterior lateral line ganglion neuron [CL:0008021]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	visual system neuron [CL:0008028]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	inhibitory neuron [CL:0008029]	IAO_0000115 [IAO:0000115]		
